,0,attributions,label_pred,score,tokens
15,,"[0.16996148321617693, 0.03822758228428349, 0.07552749757797998, 0.01717688547065477, 0.7584452921228668, -0.14766498132739192, -0.039248606838193145, 0.06587544175478112, 0.02127755657648415, 0.08069104198604066, 0.09097569209251974, 0.07085675524574828, -0.004811344798146868, 0.029642364230673696, -0.003510442667721865, 0.012182101291559916, -0.009141141815624454, 0.03951236845816451, 0.014378867759262223, -0.04895014239292669, 0.014680008702983091, 0.013356536663211346, 0.035358305145916334, -0.022276255455748854, 0.02259499241848073, -0.017578828940151208, 0.004762994635158617, -0.00752511367058101, -0.0012043309071173831, 0.05691663383345885, 0.004187987981229244, -0.0151029916314783, 0.005053761351829448, 0.02111469629534037, -0.006312791618492399, -0.0034627555995314003, -0.02165233462677819, -0.010027150678834324, 0.018084241621845586, 0.003036124524101311, -0.02692836218417656, 0.007433372823359769, 0.0005859267625691946, 0.05304191107743155, 0.014241416256097659, 0.00970032695326505, 0.002632283052598518, -0.009003705080597635, 0.024767383471176525, -0.01585013115613808, 0.020183643395194146, -0.007118758622013389, 0.03997352198165287, 0.0452854850472777, 0.0936869919596487, 0.0012031615233703047, 0.26052036783260063, 0.3504879679554989, 0.06777427035433356, -0.029826655710910525, -0.0023131867298491417, 0.02499708872852453, 0.035394928741995735, 0.02861321238566427, 0.04477079336400752, -0.002667041112609907, 0.09236774983088414, -0.10268313475363676, -0.0036448635809621954, 0.0034240061728924988, -0.04984233593777964, 0.010472838640749218, 0.024462728248281468, 0.020698746673299104, 0.2929892189245337]",comp.os.ms-windows.misc,0.8380934596061707,"['i', 'have', 'uploaded', 'the', 'windows', 'on', '-', 'line', 'review', 'share', '##ware', 'edition', 'to', 'ft', '##p', '.', 'ci', '##ca', '.', 'indiana', '.', 'ed', '##u', 'as', '/', 'pub', '/', 'pc', '/', 'win', '##3', '/', 'up', '##load', '##s', '/', 'wo', '##lr', '##s', '##7', '.', 'zip', '.', 'it', 'is', 'an', 'on', '-', 'line', 'magazine', 'which', 'contains', 'reviews', 'of', 'some', 'share', '##ware', 'products', '.', '.', '.', 'i', 'grabbed', 'it', 'from', 'the', 'windows', 'on', '-', 'line', 'bb', '##s', '.', '-', '-']"
16,,"[-0.05364179996168038, 0.07729164914467586, 0.31981106755996913, 0.16411246956307202, 0.03126815088706568, -0.045063769751888964, 0.01983599099205566, 0.010789521385179326, 0.16241397558795057, -0.014523399883155319, 0.00850477780690335, -0.0007876822781491521, 0.05327162301856199, 0.04739173087403261, 0.005195357560485957, 0.015952585788961134, 0.059243693778964004, 0.0031768711288496575, 0.06345799571960713, -0.010897936877517058, 0.03416342336126061, 0.05201781905520966, 0.002995737168390856, 0.0051658818107420635, 0.027657136707258133, 0.11156964379702916, 0.016170089115546484, -0.012136855380191906, 0.050429249658625004, 0.003434507640040383, 0.04307352642829631, 0.027504221834587, -0.00934854308401309, 0.011333383696505885, 0.0034865868249877073, 0.006232870801137527, 0.03270613757633974, 0.02560659024433367, -0.0044482529969934945, 0.013792665885110265, 0.025336118093561056, 0.005810014141645307, -0.045478432081609566, 0.06344622094465674, 0.17759726676236198, -0.06367266337286455, -0.19923771963979495, 0.015813352914940997, 0.03579675483457615, 0.06974428127704595, 0.022123910711578435, 0.05811232435070067, 0.028510973963387923, -0.009760699843406023, 0.005494465270585546, 0.007546077509458167, 0.0027246714229648464, 0.001129540468763553, 0.03508815355499935, -0.005905334720837834, 0.022962882503027183, 0.016778239010361334, -0.00840429263404456, 0.05807976896216571, 0.08352712966320264, 0.0674466250530533, 0.012337286842046173, 0.13696170431601304, 0.04101648823364039, -0.00877745300946777, 0.024482626321915047, 0.016404072933610122, 0.03666403672924365, 0.014332001765603604, 0.04470407336900956, 0.20542575645028507, 0.10261650421462434, 0.024395299998114843, 0.047938470300058815, 0.059857564809912896, 0.020830099962699366, 0.004648641485108383, 0.02064814144763202, 0.035845260725150235, 0.039363465722530556, 0.04615193472874343, 0.1522403212448522, 0.03142153010291588, 0.027731021000077325, 0.03308069398075024, -0.01545532665234665, 0.03343764267678276, 0.01790579810709939, 0.017646367664268636, 0.013953695271451046, 0.053121938163836625, 0.026163284835413806, 0.00306979422520716, -0.007282746639924671, -0.020267285548547027, 0.003538992121813833, 0.04256992127797457, 0.014322240167170168, 0.031364437547908505, 0.08948224984958406, -0.03156256616042903, -0.0023627648017467873, 0.03724362985446533, 0.26333112913721274, 0.2344043972565837, -0.02031984697409267, -0.00044940777761267724, 0.030121251925200068, -0.02636284382730059, 0.036640046478538, -0.006714293043472679, 0.0100166033695356, 0.02471423773590116, -0.005255117029051365, 0.011895945170220907, -0.041973885943180064, 0.01403475053599246, 0.00640623079453762, 0.009107238526396836, -0.002356265010926135, 0.021032827280985312, -0.005503913790574668, 0.0475777946479448, 0.060124986258423954, -0.00396766803627806, -0.04039061618152126, 0.007944656935919994, -0.029511687915981258, -0.013139082706412002, -0.6387097582284923]",comp.windows.x,0.7311505079269409,"['most', 'graphics', 'systems', 'i', 'have', 'seen', 'have', 'drawing', 'routines', 'that', 'also', 'specify', 'a', 'color', 'for', 'drawing', ',', 'like', 'draw', '##point', '(', 'x', ',', 'y', ',', 'color', ')', 'or', 'draw', '##line', '(', 'x', '##1', ',', 'y', '##1', ',', 'x', '##2', ',', 'y', '##2', ',', 'color', ')', 'or', 'fill', '##re', '##cta', '##ng', '##le', '(', 'x', '##1', ',', 'y', '##1', ',', 'x', '##2', ',', 'y', '##2', ',', 'color', ')', 'with', 'x', ',', 'i', 'have', 'to', 'do', 'something', 'like', 'x', '##set', '##for', '##eg', '##rou', '##nd', '(', 'current', '_', 'color', ')', 'x', '##dra', '##w', '##point', '(', 'd', ',', 'w', ',', 'x', ',', 'y', ')', 'why', 'split', 'this', 'into', 'two', 'functions', '?', 'why', 'did', 'x', 'designers', 'decide', 'to', 'not', 'associate', 'the', 'color', 'with', 'the', 'object', 'being', 'drawn', ',', 'and', 'instead', 'associate', 'it', 'with', 'the', 'display', 'it', 'is', 'being', 'drawn', 'on', '?']"
17,,"[-0.16582852999567582, -0.03632938877343167, -0.005811384537747092, 0.012031012163375258, 0.0028619177748643557, 0.007372451587639433, 0.007935354814925886, 0.011496344681848633, 0.007861304151565059, 0.00912180215487165, 0.00466647034406877, 0.03703703378568526, -0.002466430132613971, -0.006782710161959401, 0.010128599377560431, 0.010334987639976478, 0.01918795533618443, 0.002666681294613829, 0.017102147040173214, 0.022142957049550466, 0.008924244335487013, 0.017019169380356296, 0.035479338482660994, 0.012979754653377206, 0.0035798186908856233, 0.0656162663271138, 0.0007625145173363785, 0.014850058307298205, 0.024612588686359124, -0.01232692336841621, 0.032379471451883995, 0.029576888615173418, 0.03437058141700637, 0.03063109190985521, 0.025139017294235767, 0.019781504942396222, 0.005732888753439955, 0.00888764610103529, 0.004339323445339238, 0.07105276284457585, 0.0039269498615939705, 0.010230553547526831, 0.005697028963852275, 0.009352496764128684, 0.006774183008515021, -0.001606236218753359, 0.08529798017237342, -0.02373326306905718, 0.023545684138192045, -0.011892449450521597, 0.014923629383347636, 0.010005487587883779, 0.0013308404004162494, 0.005390617945144961, 0.010950958562879878, 0.005078528521142411, 0.01675569795340682, 0.01441413815851648, 0.0055821465143464045, 0.016129775292899978, 0.009612864618944757, -0.0012848082022625309, 0.006209712907519561, -0.0040326962900763385, 0.008033863161528147, 0.00872875106016602, -0.005004447920674112, -0.0004468907876175502, -0.0005210698551982941, 0.004236299068096609, 0.012118724685153051, 0.013134485389514176, 0.0029109012689071292, 0.0006959647148213902, 0.026558998005751212, -0.005829162165518492, 0.010522344493135655, 0.0013683444508234793, 0.015843023971663466, 0.015149594960922767, 0.021358331394333, 0.005401708659083461, 0.028747089605663634, 0.005998294215922298, 0.015682448522781427, 0.025167082214964533, 0.025279305552787526, 0.002222334974727519, 0.025222996317903618, 0.0038589927760522536, 0.025574816785372063, 0.011007172178637163, -0.006803310690340748, 0.054954130738662066, 0.2866257587033768, 0.012011910103003561, 0.035489352791515605, 0.03219104099342901, 0.03795665674807152, 0.012750354601399689, 0.033883370273877146, -0.06385681125746838, 0.8771118019083204, 0.20263669561075845, 0.028532887550211997, 0.07004338832631214, -0.00034217433631355886, 0.03140650744012733, 0.050388126663994885, 0.030898956943368486, 0.012426310986503807, 0.027452039934162602, 0.005502317343229657, 0.001671390583639366, 0.019521457606307576, 0.012495509406479189, 0.042560585423949505, 0.053719737546672884, 0.021257755717028325, 0.03144273732311493, -0.10658867621843376]",talk.politics.mideast,0.9389225244522095,"['you', '*', 'know', '*', 'that', 'putting', 'something', 'like', 'this', 'out', 'on', 'the', 'news', '##group', 'is', '*', 'only', '*', 'going', 'to', 'generate', 'flames', ',', 'not', 'discussion', '.', 'try', 'adding', 'some', 'substance', 'to', 'the', 'issue', 'of', '""', 'gestures', '""', 'you', 'mentioned', '.', 'what', 'is', 'it', 'you', 'feel', 'that', 'israel', '*', 'has', '*', 'offered', 'as', 'a', '""', 'gesture', '""', '?', 'what', 'would', 'you', '(', '*', 'realistic', '##ally', '*', ')', 'expect', 'to', 'see', 'presented', 'by', 'the', 'arabs', '/', 'palestinians', 'in', 'the', 'way', 'of', '""', 'gesture', '""', '?', 'what', 'are', 'the', '""', 'rules', '""', 'that', 'have', 'been', 'bent', 'by', 'arab', 'actions', '?', 'it', 'would', 'seem', 'that', 'the', 'israeli', 'deportation', '##s', 'were', 'seen', 'by', 'the', 'other', 'side', 'as', 'an', 'example', 'of', '""', 'changing', 'the', 'rules', '""', '.']"
18,,"[-0.038291166606316755, 0.025422907167399724, 0.01790528479776149, 0.015659169663736587, 0.038593955987160276, 0.03715707195870157, 0.06834063608147298, -0.1631521437721564, -0.0183301802954638, 0.02984553713490071, -0.007482031714433979, -0.007784387785977357, 0.007234621503697924, -0.0002860420413916122, 0.022150294353811932, 0.025477824255169933, 0.0774900642657371, 0.0364379124367628, 0.002386472384737302, -0.01765390222481129, 0.010992618654161068, 0.052383398880333235, 0.008559803858949845, 0.00762797576869088, -0.026524373631581253, -0.035798526092037986, -0.06606082032760542, 0.8294058520245791, -0.04150458792389104, -0.003120137618022401, 0.04269185696979626, 0.059731463424888, 0.18072393820433452, 0.08944888640177197, 0.02692066082394058, -0.1384406414295113, 0.01708693567287077, -0.017119768368325673, 0.018188336242504974, 0.010869083950457405, 0.03127004470330724, -0.4313122526785547]",rec.motorcycles,0.5910176038742065,"['accusation', '?', 'i', 'thought', 'it', 'was', 'a', 'recommendation', '.', '(', 'i', 'mean', ',', 'i', 'did', 'grow', 'up', 'there', ',', 'i', 'ought', '##a', 'know', ')', '.', 'bring', 'the', 'truck', 'and', 'about', '10', 'pounds', 'of', 'cr', '##aw', '##fish', 'and', 'we', ""'"", 'll', 'talk', '.']"
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,"[-0.24531984793454922, 0.0015996439428295503, -0.005912890354119849, 0.004361777623956656, -0.0041473877024025855, -0.004337491950590859, -0.0064384917457163725, -0.010297581269293253, 0.007123276111668976, 0.012322759946534367, -0.004496589958653306, -0.011614877210362999, 0.006715797068844443, -0.029418059853662172, -0.0030641958877798982, 0.012595738909447363, 0.005164224483501503, -0.012827718948142287, 0.008898340383362274, 0.009937067379699595, 0.009516991688279613, -0.018066297758208744, 0.008669516744239774, -0.004632586584764634, 0.009675973989324231, -0.020918660066751093, -0.022930473978220834, 0.01835750405727108, 0.004552928975129533, -0.008356934015792229, 0.004551898977681275, -0.007805868473008522, -0.03687696959179349, -0.006264977815553876, -0.028523133511467503, -0.008659793657421163, -0.00723696468924015, -0.012752718257557272, 0.02083654013636034, 0.020282351095424297, -0.019432865198723427, -0.007132254746227229, -0.006061537247449205, 0.03574549671124357, 0.022309927652670945, 0.0203403232052116, 0.37558100160853797, 0.04730252948438187, 0.03317797916207921, 0.019544172183816575, 0.07288032140902627, -0.0019674905336180266, -0.011907285800927226, 0.05083242804546743, -0.043134867114257236, 0.011970146901534588, -0.007348330135065609, 0.006449785440055138, 0.015898676042019274, 0.005335869810429605, -0.017384888833182996, 0.003804952300882472, -0.008194128310861274, 0.048104871219449855, 0.018859517180428522, 0.01107011687047901, 0.03496373153656277, 0.00016352874823269222, 0.009936775932067805, 0.023889473011600486, 0.11757818865013882, -0.004590853904453539, -0.03931380971137352, 0.07884362687101938, 0.39630622255995124, 0.11017354003900177, -0.021583591585924516, -0.012298677562313468, 0.038392236708152123, -0.005436052701237209, 0.0026438533415592707, 0.028266631892326442, 0.003150569424880753, 0.014225504004133646, 0.0005570499802578602, -0.01221850837714681, -0.06867799586464801, 0.024949366970120172, -0.07458984313793406, 0.5439157536510418, 0.21733756199107904, -0.027008940443576497, 0.002369222644363279, 0.011820378096279283, 0.013875141883130741, -0.022125392925899795, -0.012078541963088165, -0.011588815793340722, 0.04546951650750903, -0.0007815371544996318, -0.02187671748316446, 0.0018394444781786269, -0.012723864148782743, 0.02365797258631528, 0.08974176380114524, 0.006710772166425265, 0.019227861445491698, 0.0423432097535802, 0.04832433121522422, 0.004224220756450113, 0.008714773614060603, 0.016666998449613224, 0.004388037628342908, 0.019825745288875814, -0.03264578969265912, -2.3899336851652318e-05, -0.01399319872557927, 0.006714495347341987, 0.02004333000211867, 0.005471670703596384, 0.0011549959148570306, -0.010377986739483794, -0.024613244370617047, 0.1115865784399177, 0.009771527728893538, 0.01373599273902158, -0.014334557172609343, 0.07252436848134355, 0.005409461159476782, 0.004963512988490235, 0.0029828995923543602, -0.012470434374856416, 0.036408015974814655, 0.0214621003699163, 0.0058621435970248915, 0.016643663116144364, 0.0032411777572743518, 0.0007674208555708556, 0.010539649831793434, -0.001114215747354708, 0.02837665304750081, 0.0072456615605339504, -0.012658147742580327, -0.004369203312084756, -0.006720053275996465, 0.02082712141743987, 0.03528750803756816, 0.0024589531882632577, 0.016095573483640435, 0.0010862757740077462, 0.028853521314357897, 0.006643614041334256, 0.0024741437861911086, 0.03264881900671454, -0.014812355001082512, 0.01941056885694743, -0.00927853456613892, 0.017907671800106377, 0.0007587566871500382, 0.012640685841609784, -0.003680036438452783, 0.011078465629006449, 0.00580624626809577, -0.0009466949869051388, -0.001687100708808429, -0.009017012357230044, 0.012983493444357742, 0.03160628741858101, 0.0008223431848946945, 0.014933928264570653, 0.033721815235401374, -0.019666826619321686, -0.020312454590611064, 0.012986057572230215, -0.010226389814369961, 0.016285908697407387, 0.0052326706928717374, 0.01101265162369695, 5.272634724510491e-05, 0.005378804664285944, -0.0018146536721043288, 0.004116787850466467, 0.017496855171232294, 0.0042092704455211965, 0.012664920993658972, 0.010991733571337698, 0.0016079357456192961, -0.025375945429287762, 0.006585128616129216, -0.010151217442981666, -0.0014575039588747697, 0.0027397472066919442, 0.004169699759351742, 0.022275947032020158, -0.01576325725304912, -0.04906049058524047, 0.02458556544998633, -0.018438224292764992, 0.007945034510825625, 0.031069449164081633, -0.0345328434956161, 0.0030307745325224085, -0.012136382117787297, 0.019646519468931672, -0.014709130926129882, 0.0036800467062718905, 0.03280444758701951, 0.17070254892868905, 0.018611796070758073, -0.0030282188684988874, 0.0175054911565756, -0.020866230075301716, -0.005003851066965892, 0.028673718280166207, -0.052916660753994066, -0.011500208056831478, -0.005514040374658645, -0.040693773133225, -0.003004260397143529, 0.006936361250512896, -0.001254035338613805, 0.0032010842596465663, 0.010989759832835821, -0.027435138096664615, -0.027981076981497398, 0.02653454738173113, 0.007043544370943039, -0.03144664919732903, -0.0019494202118155457, 0.0034764949195804553, 0.020206098337746045, -0.0121179748996174, 0.009528501688693961, -0.025282263628506933, 0.021101247856446625, 0.034988836090178076, 0.014987640293239676, -0.022484769944516085, 0.017832032325662075, -0.023463838679937697, -0.022325162786630683, 0.004814135787055235, -0.0067937596642849525, -0.008603177387608716, 0.004729509848256228, 0.017986944611974594, 0.004987288855934818, 0.025065354507933266, 0.006123078178887597, 0.013214611299393261, 0.03889088243336149, 0.008218499177397571, 0.01673232341390382, 0.012262949278874013, 0.017706884480302883, 0.06534837943366902, 0.020828327872211484, 0.015220902148701575, -0.026687027388335786, -0.0008479633223884809, -0.0010087499027157465, 0.0063140303533178385, -0.019889643368367325, -0.02084486342665888, -0.32446079388513216]",comp.sys.ibm.pc.hardware,0.5608267188072205,"['from', 'article', '<', 'c', '##6', '##8', '##ub', '##g', '.', 'k', '##2', '##w', '@', 'world', '.', 'st', '##d', '.', 'com', '>', ',', 'by', 'cf', '##w', '@', 'world', '.', 'st', '##d', '.', 'com', '(', 'christopher', 'f', 'wrote', '##n', ')', ':', 'good', 'question', '.', 'answer', ':', 'the', 'e', '##isa', 'bus', 'does', 'move', '32', 'bits', 'rather', 'than', 'isa', ""'"", 's', '8', '/', '(', '16', '?', ')', 'but', 'it', 'still', 'moves', 'it', 'at', 'about', 'the', 'speed', 'as', 'the', 'isa', 'bus', '.', 'i', 'think', 'that', ""'"", 's', 'either', '8', 'or', '10', 'mhz', '.', 'the', 'local', 'bus', 'designs', 'also', 'move', '32', 'bits', 'like', 'the', 'e', '##isa', ',', 'but', 'they', 'move', 'the', 'data', 'at', 'the', 'cpu', 'speed', ',', 'up', 'to', '40', 'mhz', '.', 'so', ',', 'on', 'a', '33', '##m', '##h', '##z', 'cpu', ',', 'the', 'local', 'bus', 'is', 'moving', '32', '##bit', 'data', 'at', '33', 'mhz', ',', 'and', 'the', 'e', '##isa', 'is', 'moving', '32', '##bit', 'data', 'at', '8', 'or', '10', 'mhz', '.', 'so', 'the', 'local', 'bus', 'should', 'be', '3', 'to', '4', 'times', 'faster', 'than', 'e', '##isa', 'on', 'a', '33', 'mhz', 'cpu', '.', 'e', '##isa', 'should', 'be', 'about', 'two', '(', 'maybe', '3', ')', 'times', 'as', 'fast', 'as', 'isa', '.', 'that', ""'"", 's', 'a', 'very', 'good', 'question', '.', 'the', 'e', '##isa', 'bus', 'does', 'have', 'more', 'advantages', 'over', 'the', 'isa', 'bus', 'than', 'just', 'it', ""'"", 's', 'width', '.', 'for', 'example', ':', 'more', '/', 'better', 'interrupt', '##s', 'and', 'bus', 'mastering', '.', 'but', 'these', 'other', 'factors', 'do', 'not', 'impact', 'a', 'video', 'card', 'very', 'much', '.', 'they', 'have', 'more', 'impact', 'on', 'file', 'servers', 'with', 'multiple', 'hard', 'drives', ',', 'full', '-', 'throttle', 'network', 'cards', ',', 'cd', '-', 'rom', '##s', ',', 'etc', '.']"
24,,"[0.029579666047349715, 0.007647196687349358, 0.0112828130929478, 0.02209831859604301, -0.09831093446863214, 0.02167801126841957, 0.46206485941159386, 0.08579525133298514, -0.02429892340880701, 0.058373867058809384, -0.040167713222615885, 0.11089462163298262, -0.0025143145526606804, 0.029697195893825877, -0.005708389806792604, 0.20906556897893078, -0.019718279846099435, 0.04764674303529497, 0.017005427483584315, 0.026102744519073826, 0.055832181432454275, 0.04493619886075803, 0.03277269964962971, 0.010621099915363006, 0.001991046863797817, 0.08537256461512477, 0.0207153995223604, 0.04626973524773475, 0.017388463196415203, 0.07323305182429608, 0.023767013233469237, 0.30505047852695155, 0.072518130625499, -0.11036867865057269, -0.1059849565936191, 0.22261433437745376, -0.05546060706432496, 0.04849500180798196, -0.021940659161239013, 0.4201784539159485, 0.017286039133324813, 0.04413473216000037, 0.0443062329115931, 0.029156021907465465, 0.05845978966632815, 0.035284734760806166, 0.06055199633183887, 0.04170172495734552, 0.0675383026596582, -0.05291096083036693, -0.001963642215028117, 0.009744439296943429, 0.00046145829280389635, -0.008088751465563173, 0.02197163189217205, 0.03939611521464846, 0.021408504351275844, -0.14484032266553212, 0.23903752779431436, -0.01440616486605229, -0.019676167031682495, 0.008212172938210084, 0.05558523356363525, -0.01997411367945476, -0.028030872614230543, 0.020563548060199877, -0.0030759278661651665, -0.004375854901847502, 0.010407302115879147, 0.06183588852403587, -0.045240793899972084, -0.03260642981926972, 0.0471750251601826, -0.01931853166579265, 0.03456207219910937, -0.01748211488384938, -0.08339529988395841, -0.16845962626552055, -0.020779292167084233, -0.034203471098143166, -0.007984011847322134, 0.010560254917964706, -0.062328947365396174, 0.007307159360127276, 0.01922614623894536, 0.029950460648870362, 0.005371863861512683, -0.003238659766652803, -0.015929321533207197, -0.017809049348686042, 0.011698016582413883, -0.015466167775343343, -0.014371542611876481, 0.01593523476571877, 0.018329906277384376, -0.06264547226136485, -0.056010196232433626, 0.03806884990088959, 0.02085966111606547, -0.05576983640188716, 0.04988963783039537, 0.0020622406546812896, 0.003681258477527577, 0.023204795503799107, -0.0027006406883498023, -0.0005676848457877614, -0.011158677819349734, 0.15317749336918976, -0.011427538887627205, -0.01273088617326819, -0.03687697246554267, 0.001259200724030596, -0.0004923889556251595, 0.04664885864623156, -0.1657387998980907, 0.3020506693377679]",comp.os.ms-windows.misc,0.3554534614086151,"['iv', ""'"", 'e', 'got', 'a', 'problem', 'printing', 'with', 'a', 'style', '##writer', '##ii', '.', 'i', 'am', 'printing', 'from', 'a', 'ii', '##v', '##x', 'with', '20', 'meg', '##s', 'ram', '.', 'i', 'am', 'trying', 'to', 'print', 'a', 'qu', '##ark', 'file', 'that', 'has', '2', 'font', '##s', 'a', 'couple', 'of', 'boxes', 'and', '3', 'gradient', 'fills', '.', 'two', 'things', 'happen', ':', 'i', 'get', 'a', '""', 'disk', 'is', 'full', '""', 'error', ',', 'that', 'i', 'can', ""'"", 't', 'find', 'documented', ',', 'i', 'also', 'have', 'parts', 'of', 'letters', 'that', 'are', 'over', 'one', 'of', 'the', 'gradient', 'fills', 'get', 'cut', 'off', '.', 'this', 'only', 'happens', 'to', 'the', 'text', 'over', 'the', 'fill', '.', 'text', 'ad', '##je', '##cent', 'in', 'a', 'different', 'box', 'is', 'une', '##ffe', '##cted', '.', 'any', 'ideas', '?']"
25,,"[0.06526625964069357, -0.030429816272147255, -0.02541325440925168, -0.06551261728389313, 0.005844152086919491, 0.10454696934562542, -0.04256683149298573, -0.0980227685377935, 0.9452828408999734, 0.030984907194518796, -0.08962880482047302, -0.08631292984694242, -0.0005855265968206833, 0.04644803734778929, -0.03524668968161483, 0.07535721232084727, -0.051729665310821744, -0.09979502718956249, 0.12249783812824791, 0.010595389325319579, 0.014883632867015845, -0.036348797299446074, -0.05659522123023714, 0.021539275896943613, 0.04313970522080914, 0.11656107601818183]",comp.sys.ibm.pc.hardware,0.3125656843185425,"['hello', ',', 'i', ""'"", 'm', 'interested', 'in', 'those', 'devices', 'too', '.', 'could', 'also', 'send', 'me', 'your', 'suggestions', '.', 'thank', 'in', 'advance', '.', 'regards', '.', '-', '-']"
26,,"[0.014294872001612837, -0.0059673350657713205, 0.027921010173163514, 0.0419991784310981, -0.002772558822898178, 0.10153694850377426, 0.023108969615091113, 0.004971330370788341, -0.020515834021957224, -0.005395067701968537, 0.00012002182549728798, 0.005540750192650372, 0.012059363505470386, 0.008337762742745962, 0.02899850732069394, 0.014806040871161023, 0.036975077645656475, 0.031450356488201776, -0.0071074744594622295, 0.02405159565055392, 0.003576031471223212, -0.011366718358828156, 0.6259397482111206, -0.10004107605394294, -0.0493438169611084, 0.0028726412092691085, 0.003931318392016923, 0.005513086093068348, -0.005527643348993081, 0.007159717219781699, -0.006916669580691904, 0.020721969284610803, -0.04149923682232625, 0.012423082262233313, 0.03364894645027546, 0.00819697154512808, 0.00238820352998603, 0.011160971128681483, 0.02159880743228276, 0.004062497487771367, -0.06729309356939052, -0.004765352232234239, 0.015745060576826272, -0.13110441102101156, -0.14377246468647184, -0.13638489819046773, -0.012087596119877489, -0.03193787642336836, 0.02484770846673512, -0.005791878118822028, -0.005572898468304762, 0.029647955716379695, 0.05387363935062872, -0.0007779464576551755, 0.020634282412004837, -0.005158013656541836, -0.005554888644282387, 0.024305124597503464, 0.03602466825819045, 0.0036425918945955055, -0.002899186525424166, -0.0034207128544063445, 0.0334339585863261, 0.02282804569751922, -0.012095215145567488, -0.0326653931593813, -0.025463422618870215, -0.0579442909214025, -0.006415095338550221, 0.08781728350979716, 0.02816649283463536, -0.005834569305570711, 0.005083976005620198, 0.02980459556337271, 0.012651062625224512, 0.04161068799872463, 0.02191416818485178, 0.01452159977006824, -0.015043202142485857, 0.026836566134521178, 0.02519111533243056, 0.015267502801789453, 0.02586571736504038, 0.05447980104998421, 0.02381503889107662, -0.004974183673873769, 0.048829926999265284, 0.019649704021067006, 0.03543880285917055, 0.01313089596826771, 0.05988094145573402, 0.09481819304857161, -0.2228693937778752, 0.04631231177499039, 0.11330122400833781, 0.09929515062212707, 0.04993505757558425, 0.06451663722336409, 0.05623795755753208, 0.3136621479219145, -0.08823197049803927, 0.021545016961660356, 0.3991454222538983, 0.05846796352194688, 0.03635121248624882, -0.03499798192307026, 0.006567016691275655, 0.0408389153615202, 0.03352461109374827, 0.011958310993324466, -0.011693496231426154, 0.02702562316030174, 0.018406519723693768, 0.024292970256441934, 0.042889909424942196, -0.01023345730488225, 0.022192099387963335, 0.02226300953384668, 0.003171186401428759, 0.050119990491748985, -0.08088823287604632, 0.023704881478262, 0.004503884181979505, 0.004252719060443058, 0.016971579208299552, -0.040185255653367453, 0.08624407584667747, -0.01874884728527289, 0.035230896985641975, 0.07573286039228319, 0.06576396493030406, 0.00978900935587117, 0.0327410792837068, 0.038502582514924846, -0.0030290111120697895, 0.008132414398817633, 0.005719072026863554, 0.0031337608905075694, 0.0005050850554881566, -0.009265784505828283, 0.010006476417749153, -0.01034738635056383, -0.008841043730134864, 0.0060917138297684895, 0.006159015655647735, 0.06249084592368373, -0.0042938911177986365, 0.06803135273378651, -0.01310990303570143, 0.05177578685321295, 0.12379948402858534, 0.0441495404978773, 0.05863278764384383, 0.02766866111654166, 0.015435807515323002, -0.020745765183590642, -0.006836639843180417, 0.00030137717929852907, 0.01278356918610971, -0.03844228552691071, 0.002042381305603313, 0.03907073788667823, -0.011519960829700667, 0.015199583268782797, -0.003058271631811739, 0.015558620469466248, 0.019447036254525363, -0.05552402498654662, 0.013735538054904758, 0.1313148074068644, -0.00725489088863818, 0.0002448726400877993, -0.0042408014149326765, -0.01304958106878818, 0.02352235694122407, -0.021971582838620277, 0.03293497000042475, -0.05828270045188467]",misc.forsale,0.6567374467849731,"['i', 'said', 'what', 'a', 'silly', 'boy', 'i', 'was', ',', 'now', 'i', 'have', 'z', '##ill', '##ions', 'of', 'messages', 'like', '""', 'does', 'that', 'include', 'shipping', '""', '""', 'is', 'it', 'sc', '##si', '""', '""', 'what', 'rom', 'version', 'is', 'it', '""', '""', 'will', 'it', 'work', 'on', 'a', 'maxim', '##ega', '##lon', 'ga', '##rgan', '##tua', '##bra', '##in', '900', '##0', '""', 'ok', ',', 'the', 'deal', 'is', 'this', '-', 'if', 'you', 'live', 'in', 'the', 'twin', 'cities', ',', 'email', 'me', ',', 'and', 'set', 'up', 'a', 'time', ',', 'sure', ',', 'you', 'can', 'drop', 'round', 'and', 'grab', 'one', 'for', 'a', 'ten', '##ner', '.', 'else', 'min', 'order', '$', '20', '(', '2', 'drives', ')', '+', 'shipping', '.', 'no', 'guarantees', 'they', 'are', 'good', 'for', 'any', 'purpose', 'at', 'all', '(', 'they', 'look', 'new', '##ish', '&', 'clean', ')', ',', 'no', 'technical', 'negotiations', '.', 'they', 'are', 'model', '525', 'floppy', '##ta', '##pe', ',', 'part', '#', '960', '##27', '##3', '-', '63', '##9', 'revision', 'd', '.', '17', 'pin', 'floppy', 'style', 'connector', 'on', 'the', 'back', 'else', 'they', 'go', 'in', 'the', 'bin', '-', 'life', 'is', 'too', 'short', 'for', 'extended', 'negotiations', 'over', '$', '10', 'items', ':', '-', ')', 'cheers', 'mike', '.']"
